userId,movieId,rating
3373,74458,5
3373,79132,4
3373,79702,3.5
3374,1030,4
3374,1566,3
3374,2105,4
3374,2143,4
3376,56782,2
3376,78039,4.5
3376,79132,2
3379,1345,3.5
3379,2105,3
3379,45722,2.5
3379,48774,5
3381,55820,4
3381,74458,2
3381,89492,4
3382,48774,2
3382,50872,3
3382,51077,1
3382,51255,2
3382,51662,2
3382,51935,2
3382,54503,3
3382,55765,4
3382,55820,4
3382,56174,2
3382,56782,4
3382,57368,2
3382,59315,3
3382,59369,3
3382,60756,2
3382,61132,3
3382,68157,3
3382,68358,3
3382,68954,2
3382,70286,3
3382,71535,4
3382,72998,3
3382,73017,3
3382,74458,4
3382,76251,2
3382,77561,3
3382,79132,4
3382,81591,2
3382,84152,3
3382,87306,4
3382,90405,4
3382,91542,2
3382,91630,3
3382,93510,3
3382,94018,3
3382,94864,4
3382,96737,3
3382,98961,3
3382,101864,4
3382,102123,4
3382,102445,3
3382,103253,1
3382,104841,4
3382,106916,3
3382,107406,2
3382,109487,4
3382,111759,4
3382,112556,3
3382,115569,2
3385,51255,5
3385,55820,4
3385,71535,4
3385,79132,3
3385,79702,3
3385,122882,3.5
3388,54001,4.5
3388,69844,4.5
3388,81834,4.5
3388,88125,4.5
3388,104841,5
3388,106487,4
3388,109487,5
3388,110102,1
3388,111759,4
3388,112552,2.5
3388,112556,5
3388,112852,4.5
3388,116797,5
3389,1032,5
3389,2105,1.5
3389,48304,2
3389,50872,2.5
3389,53125,5
3389,54503,4.5
3389,63082,2.5
3389,68954,1.5
3389,72998,3.5
3389,73017,2
3389,79132,4
3389,86332,3.5
3389,91500,4.5
3389,93363,1.5
3389,96737,5
3389,99114,2.5
3389,103249,2.5
3389,104841,4
3389,106487,4
3389,108932,4
3389,110102,4
3389,111362,3
3389,112852,2.5
3389,115617,2
3394,1022,2
3394,1032,2
3394,1345,5
3394,1566,4.5
3394,1754,4.5
3394,1882,2.5
3394,3034,3
3394,27773,2.5
3394,34150,3
3394,45081,4
3394,45517,2.5
3394,45722,4.5
3394,46578,3
3394,50872,2
3394,51077,3
3394,51662,5
3394,51935,2.5
3394,52722,3
3394,53125,3.5
3394,53519,5
3394,53996,3
3394,54001,3.5
3394,54503,5
3394,55765,5
3394,55820,3.5
3394,56174,5
3394,56367,3.5
3394,57368,4.5
3394,58998,4.5
3394,59315,4.5
3394,59369,4
3394,60072,4.5
3394,60397,0.5
3394,60684,4
3394,60756,3.5
3394,61132,3.5
3394,66097,3
3394,68157,3.5
3394,68319,2.5
3394,68954,3
3394,69757,2.5
3394,69844,4
3394,70286,3
3394,71205,4.5
3394,71535,5
3394,71838,4.5
3394,72378,2
3394,72998,4
3394,73881,0.5
3394,74458,2.5
3394,76251,4.5
3394,77561,3.5
3394,79057,4
3394,79132,4
3394,79293,2.5
3394,79702,4.5
3394,80549,3.5
3394,81591,3.5
3394,81834,4.5
3394,84152,3
3394,85056,3
3394,85510,3.5
3394,86190,2.5
3394,86332,3.5
3394,86880,3
3394,87306,4
3394,87520,3
3394,88125,4
3394,88140,3
3394,88744,5
3394,89072,4
3394,89774,3
3394,90405,3
3394,91500,3.5
3394,93510,3.5
3394,94864,4.5
3394,96610,5
3394,96737,4
3394,97188,3
3394,97921,5
3394,99114,5
3394,101285,3
3394,101362,3
3394,101739,5
3394,102123,5
3394,102903,3.5
3394,103042,3
3394,103228,2.5
3394,103249,4
3394,104211,4
3394,104241,4.5
3394,105844,4.5
3394,106072,3
3394,106487,3.5
3394,106916,3
3394,107069,1
3394,109673,3.5
3394,110102,3.5
3394,110553,3
3394,111362,4.5
3394,111617,3
3394,112138,3.5
3394,112370,4
3394,112552,4
3394,112623,5
3394,112852,5
3394,112897,3.5
3394,113345,3
3394,114662,2.5
3394,114670,2.5
3394,115122,4
3394,115149,4
3394,115569,4
3394,115713,4
3394,117529,4
3394,119145,3
3394,119655,3.5
3394,120799,3.5
3394,121231,4
3394,122882,4
3394,122886,4
3394,122892,3.5
3394,122900,4.5
3394,122904,5
3394,122920,4
3394,122924,3.5
3394,128360,4
3394,128838,2
3394,130052,3.5
3394,131013,3.5
3394,133832,4
3394,134130,3.5
3394,134393,3.5
3394,135133,3
3394,135137,3.5
3394,135143,3
3394,135536,4
3394,135643,2
3394,136018,3.5
3394,136864,2.5
3394,137857,4
3394,139642,5
3394,140715,5
3394,141866,4.5
3394,142509,2
3394,144976,1.5
3394,146656,5
3394,148172,3
3394,148888,2
3394,149830,2
3394,151739,3.5
3394,155820,3.5
3394,156609,5
3394,157296,3
3394,158528,3
3394,158872,3
3394,159093,3
3394,159415,2.5
3394,159690,3
3394,159858,4
3394,160271,4
3394,160563,3
3394,161580,4
3394,161634,4
3394,161922,3.5
3394,162148,2
3394,162350,4
3394,162414,2
3394,162600,3.5
3394,164367,3
3394,164821,3.5
3394,165603,3
3394,166534,3.5
3394,166558,3
3394,166643,3.5
3394,166705,4
3394,167018,3.5
3394,169902,5
3394,169992,3
3394,171439,2.5
3394,171925,2.5
3394,172459,3
3395,50872,3.5
3395,59315,3.5
3395,81847,4
3395,96079,1.5
3395,109487,4
3395,112852,4
3395,115617,3.5
3395,122886,4
3395,134130,4
3395,136864,2.5
3395,137857,2.5
3395,152077,5
3395,152081,4.5
3396,45722,2.5
3396,46578,4.5
3396,47382,1.5
3396,48774,4
3396,50872,4
3396,51255,4
3396,51662,4
3396,54259,5
3396,54503,5
3396,55052,4
3396,55765,3
3396,55820,2
3396,56152,5
3396,56367,4
3396,56941,5
3396,57368,1
3396,58998,5
3396,59315,2
3396,61132,2.5
3396,63082,4
3396,65130,1
3397,4351,2.5
3400,1345,4
3400,4351,4
3400,55247,4
3400,55820,4
3400,56367,4
3401,109487,3.5
3402,68954,4.5
3402,72998,2.5
3402,74458,5
3402,79132,5
3402,99114,4
3402,109487,5
3403,1566,4.5
3403,1882,3.5
3403,4351,5
3403,45517,4
3403,45722,4
3404,1032,5
3405,55820,4
3405,104841,3.5
3405,115569,4
3405,139385,3.5
3407,4351,3.5
3409,27773,4.5
3409,46578,4
3409,48774,4
3409,51662,4
3409,55247,4
3409,55820,3.5
3409,59369,4
3409,63082,4
3409,68157,4
3409,68954,4
3409,69757,4.5
3409,70286,4.5
3409,74458,4.5
3409,76251,4
3409,79091,4
3409,79132,4.5
3409,79702,4.5
3409,81591,4.5
3409,84152,4.5
3409,86332,3.5
3409,86882,3
3409,94959,4
3409,96610,4
3409,99114,5
3409,103253,3
3409,104841,4
3409,106920,5
3409,109487,5
3409,111362,4.5
3409,111759,4.5
3409,112552,3.5
3409,112556,3
3409,112852,3
3409,115713,4
3409,116797,4
3409,122882,4.5
3409,122886,2.5
3409,122904,3
3409,128360,4.5
3409,134130,3.5
3409,135133,3.5
3409,139385,3.5
3409,141749,4
3409,142488,3.5
3409,158966,3
3409,159195,4.5
3409,159415,3
3409,162414,4
3409,162738,4
3409,164179,4.5
3409,167392,4
3412,1566,3.5
3412,27773,4.5
3412,56367,4
3412,63082,3.5
3412,76251,4
3413,27773,4.5
3413,97921,3.5
3413,99114,3
3414,1287,4
3417,1287,4
3420,81847,4
3420,96079,4.5
3420,97304,3.5
3420,98961,4.5
3420,111759,3.5
3420,112552,4.5
3420,112852,3.5
3420,115713,3.5
3420,122882,5
3420,164909,5
3422,4351,3.5
3424,1345,2
3424,56174,3
3424,97188,5
3426,51662,4.5
3427,45722,5
3427,48774,5
3427,54001,4
3427,54503,5
3427,55247,5
3427,56174,5
3427,59315,5
3427,63082,5
3427,68157,4.5
3427,68954,4
3427,69757,5
3427,70286,4.5
3427,72998,5
3427,73017,5
3427,74458,5
3427,79132,5
3427,99114,5
3427,109487,5
3428,48774,4.5
3428,51255,5
3428,52722,2
3428,54001,3.5
3428,54503,2.5
3428,55052,3
3428,56367,4.5
3428,57368,3
3430,68319,4.5
3430,79132,5
3430,96079,3.5
3430,99114,4
3430,112852,4
3430,122882,4
3431,1022,3
3431,1032,3.5
3431,1566,3
3431,3034,3
3432,1236,3
3435,59315,2
3435,65130,3
3435,81591,4.5
3436,50872,1.5
3436,54503,2
3436,55247,2.5
3436,59315,4
3436,59369,2
3436,70286,3.5
3436,71535,4
3436,74458,4.5
3436,76251,4
3436,79702,2.5
3436,81834,4
3436,88125,4.5
3436,99114,4
3436,109487,3
3436,110102,3.5
3436,111362,4
3436,111759,4
3436,112852,4.5
3436,115149,4
3436,115569,2.5
3436,115713,3
3436,116797,3
3436,119145,3
3436,122886,2.5
3436,122892,5
3436,122904,5
3436,122920,4
3436,128360,4
3436,134130,4.5
3436,135143,5
3436,138036,2.5
3436,139385,4.5
3436,152081,1.5
3436,161582,1
3436,166534,5
3437,68954,5
3437,72998,3.5
3437,79132,5
3437,88744,2.5
3437,103249,4.5
3437,104841,4.5
3437,108932,5
3437,109487,5
3437,115617,4
3437,136020,5
3443,50872,3.5
3443,52722,3
3443,53996,3.5
3443,54503,4
3443,55765,5
3443,55820,4
3443,56174,4
3443,56367,3.5
3443,57368,1.5
3443,59315,4
3443,59369,4
3443,60397,3
3443,61132,4
3443,63082,4
3443,68157,4
3443,68319,3.5
3443,68954,3.5
3443,70286,4
3443,71535,4
3443,72998,4.5
3443,74458,4.5
3443,76251,5
3443,79091,4
3443,79132,4.5
3443,79293,3
3443,80549,3.5
3443,86833,3.5
3443,86880,3.5
3443,87306,4
3443,88163,4
3443,89492,4
3443,91500,3.5
3443,91630,4
3443,94864,3.5
3443,96079,5
3443,99114,4.5
3443,101864,4
3443,102445,5
3443,109487,5
3443,111362,4
3443,111759,4
3443,111781,4
3443,112852,4
3443,116797,4
3443,120466,3
3443,120799,4
3443,122882,3
3443,122886,4
3443,122900,4.5
3443,122904,4.5
3443,128360,3.5
3443,134130,5
3443,135887,4.5
3443,136020,4
3443,136598,3.5
3444,45517,4
3444,46578,4.5
3444,54001,5
3444,68157,4
3444,68954,4
3444,69844,5
3444,72378,3
3444,72998,5
3444,74458,4.5
3444,79132,5
3444,79702,4
3444,81834,5
3444,84152,4
3444,88125,5
3444,88744,4
3444,91500,3.5
3444,94864,4
3444,94959,5
3444,99114,4
3444,107406,4.5
3444,108729,2.5
3444,109487,5
3444,112556,4
3444,112852,5
3444,114935,5
3444,115569,4
3444,115713,4
3444,116797,4
3444,117529,3.5
3444,135143,5
3444,152077,1
3444,162578,4
3444,162602,4
3444,164179,5
3444,170799,4
3445,1882,2
3445,2143,1.5
3445,27773,5
3445,34150,1.5
3445,45517,2.5
3445,45722,2.5
3445,46578,3
3445,47997,1.5
3445,48304,3
3445,48774,4.5
3445,51255,4
3445,51540,3.5
3445,51662,0.5
3445,52722,2
3445,53125,2.5
3445,53519,4.5
3445,54001,3
3445,55052,3.5
3445,55247,3
3445,55765,4.5
3445,55820,4.5
3445,56174,2.5
3445,56367,3.5
3445,56782,5
3445,59315,3.5
3445,59369,2.5
3445,60072,2
3445,60684,4
3445,61132,3.5
3445,62849,2.5
3445,63082,3
3445,65130,5
3445,66097,4
3445,68157,3.5
3445,68319,1
3445,68358,2.5
3445,69844,3
3445,70286,3
3445,71135,2.5
3445,71205,2.5
3445,71535,4
3445,73017,2
3445,74458,3.5
3445,76251,3
3445,77561,3
3445,79091,3.5
3445,79132,4
3445,79702,3.5
3445,80549,2.5
3445,81834,3
3445,85510,2
3445,86332,2
3445,86880,2.5
3445,88125,2.5
3445,88129,4.5
3445,88163,3.5
3445,88744,3
3445,89492,2.5
3445,90531,4
3445,94864,2
3445,95449,3
3445,96079,3
3445,96737,4
3445,99114,3.5
3445,102123,1.5
3445,102903,2
3445,103042,2
3445,103228,2.5
3445,104241,2.5
3445,104841,3.5
3445,105844,4
3445,106100,4
3445,106916,3.5
3445,106920,3.5
3445,107406,3.5
3445,108729,4
3445,108932,3.5
3445,109487,3.5
3445,111362,3
3445,111759,2.5
3445,112552,4
3445,112556,4
3445,112623,3.5
3445,112852,3.5
3445,112897,2.5
3445,113573,3
3445,115122,4
3445,115149,2.5
3445,115569,4
3445,115713,4
3445,116797,3.5
3445,116799,4.5
3445,117529,2
3445,119145,3
3445,122882,4.5
3445,122886,2.5
3445,122890,2.5
3445,122900,1
3445,122904,3
3445,128360,3.5
3445,130576,3.5
3445,133771,4
3445,134130,3.5
3445,134214,3.5
3445,135143,3
3445,135887,2.5
3445,136020,3
3445,136598,0.5
3445,138036,3
3445,139385,4.5
3445,139642,3
3445,139644,3.5
3445,140174,4
3445,140715,3.5
3445,141866,3.5
3445,142222,3.5
3445,143367,3
3445,143859,3.5
3445,149334,4
3445,152083,3.5
3445,156605,3.5
3445,158238,4.5
3445,158872,2.5
3445,158966,4.5
3445,159415,3.5
3445,161127,4
3445,161582,4
3445,162414,4.5
3445,162578,4
3445,163645,3.5
3445,164179,4
3445,164821,3.5
3445,166946,3.5
3446,1287,5
3446,1345,4
3446,2105,4
3446,2926,3
3447,1032,4
3448,27773,4
3448,45722,3.5
3448,47997,3.5
3448,51255,3.5
3448,51540,4
3448,53125,3.5
3448,53519,3.5
3448,54001,4
3448,54503,4
3448,55820,4
3448,56174,3.5
3448,56782,2.5
3448,57368,3
3448,59315,3.5
3448,59369,3
3448,60684,3
3448,61132,4.5
3448,62849,4
3448,68157,4.5
3448,69844,4
3448,70286,3.5
3448,71535,4
3448,72998,3.5
3448,73017,4
3448,74458,4.5
3448,76251,4
3448,77561,3
3448,79132,4.5
3448,79357,4.5
3448,79702,5
3448,80549,3
3448,81591,4.5
3448,81834,4
3448,84152,5
3448,86332,4
3448,86880,3.5
3448,88125,4
3448,88129,4
3448,88140,4
3448,88163,3
3448,89774,4.5
3448,90405,3
3448,90531,4.5
3448,91500,4
3448,91542,4
3448,93510,3.5
3448,94864,3.5
3448,96079,4
3448,96588,3
3448,96610,3.5
3448,97752,3
3448,97921,4
3448,99114,4.5
3448,100083,1.5
3448,101864,3.5
3448,102903,3.5
3448,103228,3.5
3448,104211,3
3448,104841,3.5
3448,104879,5
3448,105844,4
3448,106072,4
3448,106487,4
3448,106916,4
3448,106920,4
3448,107406,4
3448,108190,3
3448,109487,3.5
3448,109673,2.5
3448,110102,4.5
3448,111617,2.5
3448,111759,3.5
3448,112138,3.5
3448,112370,2.5
3448,112552,4.5
3448,112556,4.5
3448,112852,4
3448,113573,3.5
3448,114935,4
3448,115149,4
3448,115569,3.5
3448,115713,4.5
3448,116797,3.5
3448,117529,3
3448,119145,5
3448,122882,5
3448,122886,4
3448,122890,3
3448,122892,3.5
3448,122900,3.5
3448,122904,4.5
3448,122920,4
3448,128360,4.5
3448,130490,3
3448,133419,3
3448,134130,4
3448,135133,3
3448,135532,2
3448,135536,3
3448,136020,3.5
3448,136864,2.5
3448,137857,3.5
3448,138036,2
3448,139385,4
3448,139642,4
3448,139644,4.5
3448,140715,3
3448,144976,2
3448,149334,3.5
3448,152077,4
3448,157699,3
3448,158238,4
3448,159093,3.5
3448,160271,2.5
3448,160954,3
3448,161131,3
3448,161580,1.5
3448,162578,4
3448,162606,4.5
3448,163645,4
3448,164179,4
3448,164909,4
3448,166534,4
3448,166558,3
3448,168498,1.5
3448,171439,1.5
3449,2105,1
3450,27773,4.5
3450,45722,3
3450,46578,4
3450,48774,4.5
3450,51255,4.5
3450,51540,5
3450,54259,4
3450,54503,5
3450,55820,5
3450,56174,3
3450,56782,5
3450,58998,4
3450,59315,5
3450,60756,4
3450,61132,5
3450,68157,4
3450,68358,4.5
3450,69757,5
3450,70286,3.5
3450,70728,5
3450,71535,4
3450,74458,4
3450,78039,4.5
3450,79132,5
3450,84152,4.5
3450,88129,5
3450,88163,4.5
3450,90531,4
3450,91500,4
3450,94959,4.5
3450,96079,4
3450,96610,4.5
3450,99112,4
3450,99114,5
3450,102123,4.5
3450,104879,5
3450,105844,4
3450,106916,3
3450,106920,5
3450,107406,4.5
3450,108729,4
3450,109487,5
3450,111759,5
3450,112138,4
3450,112552,5
3450,112556,4.5
3450,112852,4.5
3450,115122,4
3450,115569,5
3450,115713,5
3450,116797,3
3450,116799,5
3450,122882,5
3450,122886,3
3450,133771,4.5
3450,134130,4
3450,139385,4.5
3450,139642,4
3450,139644,5
3450,140715,3.5
3450,143859,4
3450,158238,5
3450,161582,4
3450,162414,5
3450,164179,5
3450,164909,4
3450,166705,4
3455,50872,4.5
3455,54001,3.5
3455,79132,5
3455,99114,4
3457,81591,3.5
3458,68954,3.5
3458,72998,4
3458,106920,4.5
3458,122886,3.5
3459,5796,4.5
3459,46578,4
3459,54001,3
3462,50872,5
3462,54001,5
3462,56174,5
3462,56367,3.5
3462,68954,5
3462,71535,5
3462,72998,4
3462,73017,5
3462,79132,2.5
3462,86833,4
3462,108932,5
3462,110102,5
3462,115617,5
3468,1287,3.5
3468,50872,3.5
3468,51255,4
3468,53996,3
3468,55765,3
3468,55820,3.5
3468,68157,4.5
3468,76251,4
3468,81591,3.5
3468,88129,5
3468,91630,4
3468,96079,4
3468,97304,3
3468,99114,4
3468,109487,4
3468,115713,4
3468,116797,4
3468,122882,5
3468,122904,3
3468,134130,4
3468,140174,4
3469,34150,1.5
3469,46578,4
3469,48774,4.5
3469,54259,2
3469,57368,2
3469,63082,4
3469,66097,3.5
3470,1287,4
3471,1345,3
3472,1032,4
3474,45722,3
3474,46578,4
3474,50872,5
3474,51662,3.5
3474,53125,3
3474,54001,4
3474,54259,5
3474,54503,3.5
3474,55765,5
3474,56152,3.5
3474,56174,4
3474,56367,3
3474,58998,4
3474,59315,4
3474,60072,4
3474,63082,5
3474,68954,4.5
3474,69844,4
3474,72998,2.5
3474,77561,3
3474,79091,3.5
3474,79132,5
3474,80549,4
3474,81591,5
3474,86332,4
3474,86833,4
3474,86880,3
3474,88125,3.5
3474,88163,4
3474,91500,5
3474,93510,5
3474,96588,4
3474,97921,4
3474,99114,0.5
3474,102123,4
3474,104211,4.5
3474,106072,3.5
3474,106916,4.5
3474,111659,4
3474,122892,4.5
3474,131013,3
3474,134368,5
3474,134393,5
3474,135133,5
3474,140110,3.5
3474,148888,3
3474,152083,5
3477,27773,4
3479,51255,2.5
3479,68954,3
3479,69757,2
3480,1345,2
3480,45722,3
3480,46578,4
3480,50872,3.5
3480,54503,4
3480,59315,4
3480,63082,3.5
3480,68157,4
3480,68954,3
3480,88125,2.5
3480,94959,3.5
3480,99114,3.5
3480,106100,4.5
3480,112556,4
3480,116797,5
3480,122886,3.5
3480,140110,3
3480,140174,4
3480,161131,4.5
3483,1287,5
3483,1345,2
3483,1754,2
3483,1882,4
3483,2105,2
3484,1754,4
3484,1882,4
3484,2105,3.5
3484,45081,4
3484,45722,5
3484,48774,4
3484,53125,5
3484,53519,5
3484,53996,4.5
3484,59315,5
3484,59369,4.5
3484,60684,5
3484,60756,3
3484,68157,5
3484,68319,4.5
3484,71535,5
3484,71838,4.5
3484,72998,4.5
3484,73017,4.5
3484,74530,3
3484,76251,3.5
3484,77561,5
3484,79091,4.5
3484,81834,4.5
3484,84152,5
3484,85510,3.5
3484,86190,3.5
3484,86332,4.5
3484,86880,4.5
3484,87520,3.5
3484,88125,4.5
3484,88129,4.5
3484,88140,3.5
3484,88744,3.5
3484,90405,3.5
3484,91500,4.5
3484,91542,5
3484,91630,4
3484,93363,3.5
3484,93510,3.5
3484,94018,3.5
3484,94780,4.5
3484,94864,4.5
3484,96079,4
3484,96610,3.5
3484,96737,4
3484,97188,4
3484,97752,5
3484,97921,4
3484,98961,4
3484,99112,4
3484,99114,5
3484,100083,5
3484,101112,4
3484,101362,3.5
3484,101739,3
3484,101864,4.5
3484,102445,4
3484,102903,4
3484,103042,5
3484,103141,4
3484,103228,3.5
3484,103249,4
3484,103253,3.5
3484,103339,3.5
3484,104211,4
3484,104374,4
3484,104841,4.5
3484,105844,4.5
3484,106072,4.5
3484,106100,4.5
3484,106487,4
3484,106916,4
3484,107406,3.5
3484,108190,4
3484,109487,5
3484,109850,3.5
3484,110102,4.5
3484,111362,4
3484,111659,4
3484,111759,4.5
3484,112138,3
3484,112370,3
3484,112556,4.5
3484,112623,4
3484,112852,5
3484,112897,3.5
3484,113345,3.5
3484,114795,3.5
3484,114935,4.5
3484,115149,3.5
3484,115617,4
3484,116797,4
3484,117176,4
3484,118696,4.5
3484,119145,4
3484,119655,4
3484,120637,3.5
3484,120799,3.5
3484,121231,4.5
3484,122882,3.5
3484,122890,3.5
3484,122892,4
3484,122904,3.5
3484,122924,4
3484,130490,3.5
3484,132046,4
3484,132796,3.5
3484,134130,4.5
3484,135536,3.5
3484,135567,3.5
3484,135569,4
3484,135887,4
3484,136018,4
3484,136020,4
3484,136864,3.5
3484,138036,4
3484,141749,3.5
3484,142074,3.5
3484,144620,3.5
3484,149334,4
3484,151455,3.5
3484,152063,3
3484,152077,4
3484,152079,3
3484,157200,4
3484,159447,3.5
3484,160271,3
3484,160954,4
3484,162350,4
3484,162598,3.5
3484,162828,3.5
3484,164179,5
3484,166534,4.5
3484,166544,3.5
3484,166558,3.5
3484,166568,5
3484,166918,3.5
3484,167370,3.5
3484,167640,4
3484,173273,4.5
3485,1345,4
3485,27773,4.5
3485,47997,5
3485,48774,5
3488,59315,3
3488,111362,4.5
3488,111759,5
3488,115617,3.5
3488,116797,3
3490,1882,3
3490,2105,4
3490,48774,4.5
3490,56174,4
3490,57368,3.5
3490,59315,3.5
3490,60684,4.5
3490,70286,4.5
3490,71135,3.5
3490,72378,3
3490,72998,2.5
3490,77561,3
3490,79132,4
3490,79357,4
3490,85056,2.5
3492,45517,3.5
3492,50872,4
3492,51540,4
3492,59315,4
3492,68954,3
3492,89492,2
3492,90405,3
3492,103141,3
3492,104879,4.5
3492,109487,5
3492,112556,4.5
3492,115149,3.5
3492,115569,3.5
3492,117176,3.5
3492,122886,3.5
3492,136562,3.5
3493,1022,4.5
3495,68358,4
3497,1022,4.5
3497,3034,4.5
3497,46578,4.5
3498,45722,1.5
3498,46578,3.5
3499,46578,4
3499,48304,4.5
3499,48774,4
3499,51935,4.5
3499,54503,3.5
3499,55247,4.5
3499,55820,4
3499,56174,4.5
3499,58998,3.5
3499,59369,4
3499,68157,4.5
3499,70286,3.5
3499,71838,5
3499,72998,4.5
3499,74458,4.5
3499,76251,4
3499,79132,4
3499,84152,4.5
3499,88129,4.5
3499,96610,5
3499,98961,4
3499,99114,4
3499,103249,5
3499,103253,4.5
3499,105844,4.5
3499,107069,5
3499,109487,5
3499,111759,5
3499,112852,3
3499,114662,4.5
3499,114935,2.5
3499,115149,4
3499,115713,4
3499,118696,4
3499,120466,4.5
3499,122882,4
3499,122904,4.5
3499,128360,4
3499,134130,4.5
3499,138210,4
3499,139385,4.5
3499,139642,4.5
3499,139644,4.5
3499,152077,4.5
3499,161127,4
3499,162606,4.5
3499,163645,3.5
3499,164179,3.5
3501,53125,5
3501,54001,3.5
3501,59369,4.5
3501,60684,3
3501,68954,5
3501,69844,4
3501,71535,4
3501,79132,5
3501,81591,5
3501,91500,4
3501,109487,5
3501,112552,5
3501,115713,5
3501,134130,5
3503,1022,3.5
3503,1030,3
3503,1287,4
3503,1345,2
3503,1566,2
3503,1882,1
3503,2105,2
3503,3034,3.5
3503,3587,1
3503,27773,5
3503,45081,1
3503,45722,2.5
3503,45880,3.5
3503,48774,4.5
3503,50872,3
3503,51077,2
3503,51255,4
3503,51540,3.5
3503,51662,2.5
3503,53125,1.5
3503,53519,3
3503,55052,2
3503,55820,4.5
3503,56782,4
3503,59315,4
3503,59369,2
3503,60397,2.5
3503,60684,4
3503,61132,1.5
3503,63082,4
3503,65130,3
3503,68157,3
3503,68954,4
3503,69757,4
3503,70286,4.5
3503,72998,4
3503,73017,2.5
3503,74458,3
3503,77561,3
3503,79132,3.5
3503,79357,3.5
3503,79702,2.5
3503,81591,3.5
3503,86882,4
3503,88129,4.5
3503,90531,4
3503,94864,3
3503,94959,4
3503,95449,3
3503,98961,4
3503,99114,3.5
3503,101285,3.5
3503,103253,3.5
3503,104841,4
3503,106920,3
3503,107406,3.5
3503,108729,3.5
3503,109487,2
3503,112552,4.5
3503,112556,4
3503,115569,3.5
3503,115713,4
3503,116799,4
3503,121231,3.5
3503,122882,4.5
3503,122886,2.5
3503,135885,3
3503,139644,4
3503,142074,3.5
3503,148888,2.5
3503,149334,4
3503,155064,4.5
3503,159193,2.5
3503,159195,3.5
3503,159415,4
3503,161966,4
3503,162414,4.5
3503,164179,4
3503,164909,4
3503,165549,4.5
3503,169900,4
3504,27773,3
3504,46578,4.5
3504,48774,4.5
3504,51255,2
3504,55820,4.5
3504,56367,3
3504,56782,3.5
3504,63082,4.5
3504,66097,1
3504,68157,2
3504,70286,4.5
3504,79132,4.5
3504,81591,4.5
3504,99114,2
3504,104841,3
3504,106920,4.5
3504,109487,4.5
3504,112552,3
3504,115569,3
3504,115713,5
3504,116797,3
3504,122882,3
3504,122886,1
3504,134130,4.5
3504,152081,1
3505,1022,3
3505,1032,3
3505,1287,3
3507,51935,4
3507,68157,4
3507,68954,4
3507,72998,3.5
3507,74458,4.5
3507,79132,4
3507,93510,4
3507,102903,4
3507,104879,4
3507,106920,4.5
3507,112552,5
3507,112556,5
3507,115149,5
3507,115569,5
3507,115713,5
3507,116797,5
3507,117176,4.5
3507,122904,5
3507,134130,4
3507,135143,4.5
3507,135569,4
3507,138036,3.5
3507,157699,5
3507,158238,3.5
3507,163645,5
3509,51662,3
3509,51935,4
3509,54001,3.5
3509,59369,4.5
3509,63082,3.5
3509,68358,3
3509,69844,4.5
3509,70286,2
3509,72998,5
3509,73017,3.5
3509,74458,3.5
3509,76251,4
3509,79132,4
3509,81834,4.5
3509,88125,4
3509,88129,3
3509,88744,4.5
3509,91630,4.5
3509,96079,3
3509,96610,2
3509,99112,4
3509,101864,4.5
3509,102445,3
3509,106072,2
3509,109487,3.5
3509,111362,4
3509,111759,4
3509,111781,4.5
3509,112623,4.5
3509,112852,4.5
3509,115149,2.5
3509,117529,3
3509,119145,4.5
3509,122882,3.5
3509,122886,3.5
3509,122904,4.5
3509,134368,2
3509,138036,4.5
3509,158238,4
3509,162606,4
3511,46578,4
3511,48774,4.5
3511,55247,4
3511,55820,5
3511,56174,4
3511,56367,4
3511,68157,4.5
3511,68319,4
3511,69757,4
3511,79357,5
3513,48774,5
3513,51662,3
3513,51935,3.5
3513,53996,0.5
3513,55765,5
3513,55820,3.5
3513,59315,4
3513,59369,4
3513,60684,2.5
3513,68358,3.5
3513,70286,3
3513,79132,4
3514,1345,4
3514,2105,3
3516,46578,2.5
3516,48304,3.5
3516,48774,3.5
3516,50872,3
3516,51935,3
3516,53519,3
3516,56367,3
3516,56782,3.5
3516,59369,3
3516,60756,3
3516,62849,3.5
3516,68157,3.5
3516,68319,2
3516,70286,3.5
3516,70728,3
3516,71535,3.5
3516,72998,3.5
3516,73017,3
3516,74458,3.5
3516,74946,3
3516,79132,4.5
3516,79293,3.5
3516,80549,2.5
3516,85056,3
3516,85367,3
3516,85510,2
3516,86190,3
3516,88129,3
3516,88163,3
3516,89492,3
3516,89774,3.5
3516,93363,3
3516,93510,2.5
3516,96610,3
3516,97304,3
3516,97752,3
3516,97921,3.5
3516,99114,3.5
3516,101362,2.5
3516,101864,3.5
3516,103249,3
3516,104211,3
3516,104841,2.5
3516,105593,2.5
3516,105844,3
3516,106920,3.5
3516,107069,3
3516,108190,2
3516,109487,3.5
3516,111617,3
3516,111759,3.5
3516,112552,3
3516,112897,2.5
3516,113345,2
3516,114935,3
3516,115149,3
3516,115713,3.5
3516,116797,3.5
3516,118696,2
3516,120466,3.5
3516,122882,3
3516,122900,2
3516,122904,3.5
3516,128360,3
3516,130490,2
3516,133771,3
3516,134368,3
3516,135536,2
3516,136020,3
3516,138036,3
3516,139642,3
3516,139644,3
3516,142222,2.5
3516,152079,3
3516,159093,3
3516,159441,2.5
3516,160271,3
3516,160438,3.5
3516,160563,2.5
